,filename,count_valid_tweets,reply_count,retweet_count,like_count,quote_count,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust,negative,neutral,positive,FILME,ANO,RELEASE DATE,MARKETS,DISTRIBUTOR,GENRE,Drama,Action,Comedy,Horror,Adventure,Crime,Fantasy,Biography,Documentary,Animation,Thriller,Mystery,History,Sci-Fi,Romance,Music,Family,Western,Musical,War,MPAA,RUNTIME,ACTOR,CREW,SINOPSE,BUDGET,DOMESTIC_OPENING,DOMESTIC_GROSS,INTERNATIONAL_GROSS,WORLDWIDE_GROSS,BUDGET_DEFLACIONADO,DOMESTIC_OPENING_DEFLACIONADO,DOMESTIC_GROSS_DEFLACIONADO,INTERNATIONAL_GROSS_DEFLACIONADO,WORLDWIDE_GROSS_DEFLACIONADO,SEQUEL,HAVE_SEQUEL,IS_SPINOFF,INFO
301,The-Giant-Spider-Invasion-sem-retweet.csv,116,71,123,641,7,0.043352949271577665,0.2457338924670756,0.046075906331491806,0.0649389927015802,0.4963852221383071,0.00525138307452359,0.04588966002208096,0.00462765928885593,0.014277092667568951,0.024663886234740244,0.008803347806327784,0.09633105728626729,0.397827914430246,0.5058410184554242,The Giant Spider Invasion,1975,August 15  2019,Domestic,Fathom Events,Horror | Sci-Fi,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,No Info,1 hr 24,Steve Brodie | Barbara Hale | Robert Easton | Leslie Parrish,Bill Rebane | Richard L. Huff | Robert Easton | Richard L. Huff | Richard L. Huff | Bill Rebane | Jack Willoughby | Barbara Pokras,Giant spiders from another dimension invade Wisconsin.,0,0,293053,0,293053,0,0,1389295,0,1389295,False,False,False,filme de 1975
302,The-Golden-Glove-sem-retweet.csv,129,53,337,2125,30,0.060797913517595795,0.25167498875467115,0.04964720371964179,0.058198650426273243,0.37693395074583275,0.007087333429554638,0.11588294222493392,0.010574729366601546,0.03927254949554448,0.016675989549424692,0.013253742630314577,0.13941952387906983,0.522825774144699,0.3377547021449882,The Golden Glove,2019,February 21  2019,Germany,Strand Releasing,Crime | Drama | Horror | Thriller,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,No Info,1 hr 55,Jonas Dassler | Margarete Tiesel | Adam Bousdoukos | Marc Hosemann,Fatih Akin | Fatih Akin | Heinz Strunk | Fatih Akin | Nurhan Sekerci-Porst | Rainer Klausmann | Andrew Bird | Franziska Schmidt-KÃ¤rner | Tamo Kunz,A serial killer strikes fear in the hearts of residents of Hamburg during the early 1970s.,0,2300,6160,597987,604147,0,2300,6160,597987,604147,False,False,False,
303,The-Good-Neighbor-sem-retweet.csv,420,21,104,240,14,0.04213960008578609,0.17596979740351557,0.03684724513993946,0.061606061432861896,0.5266876180074178,0.006088179666108895,0.08626116402064364,0.005100678846576424,0.03252557919322927,0.018262056568277108,0.008512016669365425,0.12014149203896518,0.48990234543924177,0.389956159721173,The Good Neighbor,2016,September 16  2016,Domestic,Independent,Crime | Drama | Horror | Thriller,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,No Info,1 hr 38,James Caan | Logan Miller | Keir Gilchrist | Laura Innes,Kasra Farahani | Mark Bianculli | Jeff Richard | Elana Barry | Allan Mandelbaum | Rosalie Swedlin | Giri Tharan | Tim White | Trevor White | Andrew Hewitt | Alexander Alexandrov | Kathy Gatto | Margaret Box,A pair of mischievous high school kids create the illusion of a haunting on an unsuspecting elderly neighbor while keeping his every reaction under surveillance. A series of coincidences leads to tragedy.,0,0,0,90573,90573,0,0,0,96398,96398,False,False,False,
304,The-Gracefield-Incident-sem-retweet.csv,259,18,73,189,11,0.019395855042315217,0.40724552636624506,0.022404116905228234,0.31721469761216503,0.13208678917389388,0.00318365920649461,0.02170229232762162,0.008521514679876043,0.011978344011150116,0.04528348966124984,0.010983705847092781,0.10205796625308731,0.7877183581188206,0.11022367763861607,The Gracefield Incident,2017,July 21  2017,Domestic,Parade Deck Films,Action | Horror | Mystery | Sci-Fi | Thriller,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,PG-13,1 hr 29,Mathieu Ratthe | Victor Andres Turgeon-Trelles | Kimberly Laferriere | Juliette Gosselin,Mathieu Ratthe | Mathieu Ratthe | Mathieu Ratthe | Mathieu Ratthe | Noah Sorota | Yan Savard | Mathieu Ratthe | Elise de Blois,In Gracefield  three couples are spending a long weekend in a luxurious cabin when suddenly an uninvited guest in the form of a meteorite  comes crashing the party...,0,0,0,102256,102256,0,0,0,106594,106594,False,False,False,
305,The-Greasy-Strangler-sem-retweet.csv,1329,249,944,3066,133,0.09140362048090135,0.2913457084197233,0.09760210954785889,0.09727266295596985,0.2855373636879075,0.004492445554569938,0.03869489277815374,0.0076921717610036345,0.019823523533226615,0.05696789644450258,0.009167607073530863,0.2946809521725435,0.5021595870473327,0.20315945906630462,The Greasy Strangler,2016,October 7  2016,EMEA  Domestic,FilmRise,Comedy | Horror,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No Info,1 hr 33,Michael St. Michaels | Sky Elobar | Elizabeth De Razzo | Gil Gex,Jim Hosking | Toby Harvard | Jim Hosking | Daniel Noah | Andrew Starke | Ant Timpson | Josh C. Waller | Elijah Wood | Andrew Hung | MÃ¥rten Tedin | Mark Burnett | Jason Kisvarday,Ronnie runs a Disco walking tour with his son  Brayden. When a sexy woman takes the tour  it begins a competition between father and son for her love. It also signals the arrival of an oily strangler who stalks the streets at night.,0,22500,45878,21549,67427,0,23947,48829,22935,71764,False,False,False,
306,The-Green-Inferno-sem-retweet.csv,8580,1415,3201,9875,9,0.09556742548105242,0.26129805692596725,0.08644775543351468,0.1352334294469029,0.29239983606294834,0.00496021531087569,0.040362521039964024,0.00830203387916004,0.03953510732072062,0.027394742682630202,0.008498874234561943,0.2469227056210184,0.4283235201214295,0.3247537749975763,The Green Inferno,2013,September 23  2015,Philippines,BH Tilt,Adventure | Horror,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,1 hr 40,Lorenza Izzo | Ariel Levy | Aaron Burns | Kirby Bliss Blanton,Eli Roth | Guillermo Amoedo | Eli Roth | Miguel Asensio Llamas | Molly Conners | NicolÃ¡s LÃ³pez | Eli Roth | Christopher Woodrow | Manuel Riveiro | Antonio Quercia | Ernesto DÃ­az Espinoza | Marichi Palacios | Paola Zoccola,A group of student activists travels to the Amazon to save the rain forest and soon discover that they are not alone  and that no good deed goes unpunished.,5000000,3520626,7192291,5474158,12666449,5482526,3860384,7886384,6002442,13888827,False,False,False,
307,The-Guest-sem-retweet.csv,15977,3934,10787,12443,5,0.05397104715722329,0.26869376567855396,0.05174610450824358,0.020706795121346586,0.4263020971997117,0.008394365115949836,0.08063730717135824,0.008605599409447712,0.04542528764894337,0.024922914991622778,0.010594715594329094,0.10093504521949903,0.4956969386614568,0.40336801705787173,The Guest,2014,September 5  2014,United Kingdom,Picturehouse (II),Action | Comedy | Crime | Horror | Mystery | Thriller,False,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,R,1 hr 40,Dan Stevens | Sheila Kelley | Maika Monroe | Joel David Moore,Adam Wingard | Simon Barrett | Jessica Calder | Keith Calder | Steve Moore | Robby Baumgartner | Adam Wingard | Tom Hammock,A soldier introduces himself to the Peterson family  claiming to be a friend of their son who died in action. After the young man is welcomed into their home  a series of accidental deaths seem to be connected to his presence.,0,84527,332890,2367161,2700051,0,91224,359267,2554728,2913996,False,False,False,
308,The-Hallow-sem-retweet.csv,1201,148,488,998,0,0.03235035864019083,0.23858570963201778,0.03732881371945065,0.21302309457444496,0.3507210999463909,0.007324452916832935,0.04572890981335652,0.00857136627234586,0.033365517440918126,0.02364060145100131,0.009360074008514501,0.10206202845227552,0.6293760570383427,0.2685619169744592,The Hallow,2015,November 6  2015,LATAM  Domestic,IFC Films,Horror,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No Info,1 hr 37,Joseph Mawle | Bojana Novakovic | Michael McElhatton | Michael Smiley,Corin Hardy | Corin Hardy | Felipe Marino | Tom de Ville | Corin Hardy | Felipe Marino | Felipe Marino | Joe Neurauter | James Gosling | Martijn van Broekhuizen | Nick Emerson | Alex Cameron | Mags Linnane,A family who moved into a remote mill house in Ireland finds themselves in a fight for survival with demonic creatures living in the woods.,0,1559,13906,1848501,1862407,0,1680,14992,1992978,2007971,False,False,False,
309,The-Happy-House-sem-retweet.csv,174,12,31,11,0,0.01259910569804075,0.06022993362396308,0.010248064780087583,0.12828203055336224,0.7038904953541919,0.005351648091582059,0.04697317289905725,0.0013938718174535943,0.018725032265033414,0.00854690982000068,0.003759738497587199,0.06372306264546192,0.47193688609712253,0.46434005320971383,The Happy House,2013,May 3  2013,Domestic,First Run,Comedy | Horror,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No Info,1 hr 21,Khan Baykal | Aya Cash | Marceline Hugot | Kathleen McNenny,D.W. Young | D.W. Young | Judith Mizrachy | David Ullmann | Arlene Muller | D.W. Young | Greg Meola,Their relationship on the rocks  a young Brooklyn couple heads to a remote B&B to work things out. But from the moment they arrive at The Happy House it's one disaster after another  and they soon begin to suspect they've wandered into a real life horror movie. Events escalate from weird to terrifying as they contend with the house's batty owner  her imposing son  a moody Swedish lepidopterist  a pedantic English professor  an extraordinarily rare butterfly  the world's best blueberry muffins  a .44 Magnum  a demented serial killer  and one very strict rulebook.,0,1756,2311,0,2311,0,1925,2534,0,2534,False,False,False,
310,The-Hole-in-the-Ground-sem-retweet.csv,878,216,601,2548,84,0.02399727704707277,0.22517448655109673,0.03270507087829401,0.35129446268878806,0.24448529181231987,0.005180265543926683,0.04459146903277361,0.010164676752020084,0.034712588279538506,0.01935049442351358,0.008343917149637,0.13927996527071582,0.5635485703598683,0.29717146719281895,The Hole in the Ground,2019,March 1  2019,Domestic  EMEA,A24,Horror | Mystery,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,R,1 hr 30,SeÃ¡na Kerslake | James Quinn Markey | Kati Outinen | David Crowley,Lee Cronin | Lee Cronin | Stephen Shields | Stephen McKeon | Tom Comerford | Colin Campbell | Conor Dennison | Derek Wallace,A young mother living in the Irish countryside with her son suspects his increasingly disturbing behavior is linked to a mysterious sinkhole in the forest  and fears he may not be her son at all.,0,0,21072,3352402,3373474,0,0,21072,3352402,3373474,False,False,False,
311,The-House-That-Jack-Built-sem-retweet.csv,102,14,4,69,0,0.09626185910504619,0.2043119390134462,0.11615484813156911,0.046923762782777545,0.3571151897682712,0.006347790130473377,0.07573233784847504,0.014955057172425942,0.05641226001556356,0.01573243212381683,0.010052537238687527,0.06857857258543001,0.7119963024103758,0.2194251048780393,The House That Jack Built,2018,January 3  2018,Portugal,IFC Films,Crime | Drama | Horror,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,2 hr 32,Matt Dillon | Bruno Ganz | Uma Thurman | Siobhan Fallon Hogan,Lars von Trier | Lars von Trier | Lars von Trier | Jenle Hallund | Louise Vesth | VÃ­ctor Reyes | Manuel Alberto Claro | Jacob Secher Schulsinger | Molly Malene Stensgaard | Simone Grau Roney,The story follows Jack  a highly intelligent serial killer  over the course of twelve years  and depicts the murders that really develop his inner madman.,0,0,258106,5307759,5565865,0,0,262751,5403298,5666050,False,False,False,
312,The-House-with-a-Clock-in-Its-Walls-sem-retweet.csv,5747,1700,5238,23757,662,0.02373950474378533,0.2873387585678043,0.031275598637230374,0.06996528636705016,0.45591963914463957,0.007204772589876577,0.05273980502961245,0.00784228695295395,0.02990273916984773,0.023337406971323107,0.010734202288194312,0.07136828745071354,0.5858721882096771,0.34275952829660594,The House with a Clock in Its Walls,2018,September 19  2018,APAC  LATAM,Universal Pictures,Comedy | Family | Fantasy | Horror | Sci-Fi,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,PG,1 hr 45,Jack Black | Cate Blanchett | Owen Vaccaro | Kyle MacLachlan,Eli Roth | John Bellairs | Eric Kripke | Bradley J. Fischer | Eric Kripke | James Vanderbilt | Nathan Barr | Rogier Stoffers | Andrew S. Eisen | Fred Raskin | Jon Hutman,A young orphan named Lewis Barnavelt aids his magical uncle in locating a clock with the power to bring about the end of the world.,42000000,26608020,68549695,62907452,131457147,42756000,27086964,69783589,64039786,133823375,False,False,False,
313,The-Human-Centipede-III-Final-Sequence-sem-retweet.csv,236,20,77,128,0,0.026329957141446675,0.4142230100571119,0.030334188273103496,0.059397310744100346,0.32986971415146216,0.005954813320679009,0.03905302171631892,0.0073329668313077394,0.03470897101609711,0.039248382209225954,0.013547670139383051,0.08823059283599442,0.777731317955748,0.1340380937267505,The Human Centipede III (Final Sequence),2015,May 22  2015,Domestic,IFC Films,Comedy | Horror,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No Info,1 hr 42,Dieter Laser | Laurence R. Harvey | Eric Roberts | Robert LaSardo,Tom Six | Tom Six | Ilona Six | Tom Six | Misha Segal | David Meadows | Nigel de Hond | Rodrigo Cabral,Taking inspiration from The Human Centipede films  the warden of a notorious and troubled prison looks to create a 500-person human centipede as a solution to his problems.,0,0,16184,0,16184,0,0,17448,0,17448,True,False,False,
314,The-Intruder-sem-retweet.csv,5619,1455,2538,11516,454,0.07827992055715094,0.28689942655354245,0.07025398415486545,0.1505931843047135,0.28633150217025544,0.004244110796483117,0.041868049200949574,0.008904239955391916,0.03353643791511339,0.03014783712700662,0.008941308141876301,0.1740660104758223,0.4839091004359911,0.3420248873128891,The Intruder,2004,December 23  2005,Domestic,Wellspring Media,Drama,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No Info,2 hr 10,Michel Subor | GrÃ©goire Colin | Yekaterina Golubeva | Bambou,Claire Denis | Claire Denis | Jean-Pol Fargeau | Jean-Luc Nancy | Humbert Balsan | JÃ©rÃ´me ClÃ©ment | Michel Reilhac | Stuart Staples | AgnÃ¨s Godard | Nelly Quettier | Arnaud de Moleron,An emotionally cold man leaves the safety of his Alpine home to seek a heart transplant and an estranged son.,0,3527,40853,0,40853,0,4770,55255,0,55255,False,False,False,
315,The-Invitation-sem-retweet.csv,4831,975,2432,7143,30,0.04693489361007359,0.1821663666731637,0.04308824600847425,0.015324600120553518,0.5171803265148872,0.00745261289349678,0.11507204065162345,0.006800708839835976,0.038027855548682085,0.017087702442370206,0.010864644385555773,0.078373869408071,0.3957131964611817,0.5259129330538995,The Invitation,2015,March 24  2016,United Arab Emirates,Drafthouse Films,Drama | Horror | Mystery | Thriller,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,No Info,1 hr 40,Logan Marshall-Green | Emayatzy Corinealdi | Michiel Huisman | Tammy Blanchard,Karyn Kusama | Phil Hay | Matt Manfredi | Martha Griffin | Phil Hay | Matt Manfredi | Nick Spicer | Theodore Shapiro | Bobby Shore | Plummy Tucker | Almitra Corey,A man accepts an invitation to a dinner party hosted by his ex-wife  an unsettling affair that reopens old wounds and creates new tensions.,0,67877,231737,123098,354835,0,73182,249849,132719,382568,False,False,False,
316,The-Killing-of-a-Sacred-Deer-sem-retweet.csv,638,124,720,2223,64,0.05388531760743194,0.33981834426158225,0.05991938987871457,0.15852971238751376,0.25982105530616234,0.006113671806724262,0.04298068913936544,0.010986398062063349,0.033597297245031375,0.022175726766118127,0.012172395384992768,0.20261286434240863,0.6170517612236981,0.18033537379506867,The Killing of a Sacred Deer,2017,October 5  2017,Slovakia,A24,Drama | Horror | Mystery | Thriller,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,R,2 hr 1,Barry G. Bernson | Herb Caillouet | Bill Camp | Raffey Cassidy,Yorgos Lanthimos | Yorgos Lanthimos | Efthymis Filippou | Ed Guiney | Yorgos Lanthimos | Thimios Bakatakis | Yorgos Mavropsaridis | Jade Healy,Steven  a charismatic surgeon  is forced to make an unthinkable sacrifice after his life starts to fall apart  when the behavior of a teenage boy he has taken under his wing turns sinister.,0,115120,2291901,4735435,7027336,0,120004,2389150,4936368,7325519,False,False,False,
317,The-Last-Days-on-Mars-sem-retweet.csv,587,21,48,44,0,0.023569917398052892,0.2690212098346924,0.039454436936229555,0.07549427518916534,0.46296050362039065,0.008214373555587372,0.044305564439369574,0.008028185021878272,0.028333358869504978,0.0297694759198176,0.010848702852223677,0.07404371551249894,0.7672662567521812,0.1586900325174708,The Last Days on Mars,2013,December 5  2013,Singapore,Magnolia Pictures,Adventure | Horror | Sci-Fi | Thriller,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,R,1 hr 38,Liev Schreiber | Elias Koteas | Romola Garai | Olivia Williams,Ruairi Robinson | Sydney J. Bounds | Clive Dawson | Andrea Cornwell | Michael Kuhn | Max Richter | Robbie Ryan | Peter Lambert | Jon Henson,A group of astronaut explorers succumb one by one to a mysterious and terrifying force while collecting specimens on Mars.,0,4608,24084,163107,187191,0,5052,26408,178847,205255,False,False,False,
318,The-Last-Exorcism-Part-II-sem-retweet.csv,4249,372,969,509,0,0.041092720179926115,0.4249933021049363,0.04238103403682618,0.12935915424578284,0.2343452527551285,0.004128186849847024,0.042013989449184316,0.007485422448080553,0.02622482421970364,0.036226797697786924,0.011749316864067941,0.13868074402227668,0.6294310314691048,0.23188822538681567,The Last Exorcism Part II,2013,March 1  2013,Domestic  APAC,CBS Films,Horror | Thriller,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,PG-13,1 hr 28,Ashley Bell | Julia Garner | Spencer Treat Clark | David Jensen,Ed Gass-Donnelly | Damien Chazelle | Ed Gass-Donnelly | Damien Chazelle | Huck Botko | Andrew Gurland | Marc Abraham | Thomas A. Bliss | Eric Newman | Eli Roth | Michael Wandmacher | Brendan Steacy | Ed Gass-Donnelly | Merideth Boswell,As Nell Sweetzer tries to build a new life after the events of the first movie  the evil force that once possessed her returns with an even more horrific plan.,5000000,7728354,15179302,9872563,25051865,5482526,8474180,16644184,10825316,27469500,True,False,False,
319,The-Lazarus-Effect-sem-retweet.csv,15782,2275,7775,9385,1,0.055285044860681094,0.3129751913613259,0.05678433859894454,0.11447032834445378,0.3104904874234769,0.005011833099993321,0.04594042805433989,0.008380848919430525,0.04900986708274999,0.031167434142263344,0.010484197640170109,0.1794476672861798,0.47797416320039704,0.34257816902848715,The Lazarus Effect,2015,February 26  2015,LATAM  APAC,Relativity Media,Horror | Mystery | Sci-Fi | Thriller,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,PG-13,1 hr 23,Olivia Wilde | Mark Duplass | Evan Peters | Sarah Bolger,David Gelb | Luke Dawson | Jeremy Slater | Jason Blum | Matthew Kaplan | Jimmy Miller | Cody Zwieg | Sarah Schachner | Michael Fimognari | Michael N. Knue | Melanie Jones,A group of medical researchers discover a way to bring dead patients back to life.,3300000,10203437,25801570,12555322,38356892,3557925,11000930,27818201,13536636,41354838,False,False,False,
320,The-Lighthouse-sem-retweet.csv,10852,5782,19626,128442,1862,0.05451383076259332,0.21305818047013103,0.051077029036286865,0.044612972951232455,0.4440671304381772,0.008699457555657082,0.07397786130289272,0.009286595751504815,0.06662790935523324,0.024840325545317222,0.009238706751873361,0.1581603911144704,0.4432494663653574,0.3985901423614313,The Lighthouse,2019,October 18  2019,Domestic,A24,Drama | Fantasy | Horror | Mystery,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,R,1 hr 49,Robert Pattinson | Willem Dafoe | Valeriia Karaman,Robert Eggers | Robert Eggers | Max Eggers | Robert Eggers | Youree Henley | LourenÃ§o Sant' Anna | Rodrigo Teixeira | Jay Van Hoy | Mark Korven | Jarin Blaschke | Louise Ford | Craig Lathrop,Two lighthouse keepers try to maintain their sanity while living on a remote and mysterious New England island in the 1890s.,0,427797,10816464,2100000,12916464,0,427797,10816464,2100000,12916464,False,False,False,
321,The-Little-Stranger-sem-retweet.csv,1523,469,1128,6182,144,0.027370691984276593,0.3027422101027171,0.03412790405621907,0.11578087874132155,0.3588507188208437,0.00832887466782389,0.05474711186921364,0.009879319656848769,0.0534523326620674,0.024104498675909674,0.010615461318828826,0.11982736957969736,0.5949666871749187,0.2852059430289874,The Little Stranger,2018,August 31  2018,Domestic,Focus Features,Drama | Horror | Mystery,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,R,1 hr 51,Domhnall Gleeson | Will Poulter | Ruth Wilson | Liv Hill,Lenny Abrahamson | Lucinda Coxon | Sarah Waters | Andrea Calderwood | Gail Egan | Ed Guiney | Stephen Rennicks | Ole Bratt Birkeland | Nathan Nugent | Simon Elliott,After a doctor is called to visit a crumbling manor  strange things begin to occur.,0,401563,713143,1111759,1824902,0,408791,725979,1131770,1857750,False,False,False,
322,The-Lodgers-sem-retweet.csv,416,95,357,1448,30,0.02518826643998947,0.30676427420670593,0.03290926946738177,0.193204791577675,0.3099454755393498,0.005934723354654913,0.039240060567565724,0.00973963685685069,0.039997586728252155,0.02654704975157069,0.010528858637249257,0.08382001028355887,0.6347519617926222,0.28142802580259735,The Lodgers,2017,February 23  2018,Domestic,Epic Pictures Group,Drama | Horror | Romance | Thriller,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,R,1 hr 32,Charlotte Vega | Bill Milner | Eugene Simon | David Bradley,Brian O'Malley | David Turpin | Julianne Forde | Ruth Treacy | Kevin Murphy | Stephen Shannon | David Turpin | Richard Kendrick | Tony Kearns | Joe Fallover,1920  rural Ireland. Anglo Irish twins Rachel and Edward share a strange existence in their crumbling family estate. Each night  the property becomes the domain of a sinister presence (The Lodgers) which enforces three rules upon the twins: they must be in bed by midnight; they may not permit an outsider past the threshold; if one attempts to escape  the life of the other is placed in jeopardy. When troubled war veteran Sean returns to the nearby village  he is immediately drawn to the mysterious Rachel  who in turn begins to break the rules set out by The Lodgers. The consequences pull Rachel into a deadly confrontation with her brother - and with the curse that haunts them.,0,5053,7362,909365,916727,0,5267,7674,947951,955625,False,False,False,
323,The-Lords-of-Salem-sem-retweet.csv,4607,582,1461,1018,0,0.04890999969668617,0.3233866325889396,0.04208746643872605,0.10793520353431461,0.3462077424951158,0.0073752306626489374,0.04795913327164551,0.006730176311280068,0.030030020500076884,0.027999387343246744,0.011379008489808733,0.12223280739359187,0.5977094340420546,0.2800577593604856,The Lords of Salem,2012,April 19  2013,Domestic,Anchor Bay Films,Horror | Thriller,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,1 hr 41,Sheri Moon Zombie | Meg Foster | Bruce Davison | Jeff Daniel Phillips,Rob Zombie | Rob Zombie | Jason Blum | Andy Gould | Oren Peli | Rob Zombie | Griffin Boice | John 5 | Brandon Trost | Glenn Garland | Jennifer Spence,"Heidi  a radio DJ  is sent a box containing a record - a ""gift from the Lords"". The sounds within the grooves trigger flashbacks of her town's violent past. Is Heidi going mad  or are the Lords back to take revenge on Salem  Massachusetts?",1500000,642942,1165882,379107,1544989,1669429,715564,1297571,421928,1719499,False,False,False,
324,The-Love-Witch-sem-retweet.csv,826,166,923,2846,112,0.023316280847942673,0.1361010663694624,0.021318106358117078,0.046080447998287574,0.662235037514611,0.018851949637305406,0.04910628530391689,0.0034045412841682177,0.018116239225685626,0.01377491467412766,0.007695131168930998,0.05341184223067918,0.5315211267288341,0.41506703247453736,The Love Witch,2016,November 11  2016,Domestic,Oscilloscope,Comedy | Horror | Romance | Thriller,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,No Info,2 hr,Samantha Robinson | Jeffrey Vincent Parise | Laura Waddell | Gian Keys,Anna Biller | Anna Biller | Anna Biller | Anna Biller | M. David Mullen | Anna Biller | Anna Biller,A modern-day witch uses spells and magic to get men to fall in love with her  with deadly consequences.,0,17980,228894,17324,246218,0,19136,243617,18438,262055,False,False,False,
325,The-Lure-sem-retweet.csv,1524,278,879,2575,119,0.05863300613907804,0.2895835365603283,0.05436745667789906,0.06213581812099326,0.300073186431155,0.005898458904705294,0.13414288965065443,0.013943596001489133,0.04785297848876342,0.021347115020082526,0.012021955332929839,0.16989137482810443,0.5708789933225986,0.25922963542318617,The Lure,2015,February 1  2017,Domestic,Janus Films,Comedy | Drama | Fantasy | Horror | Musical | Thriller,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,No Info,1 hr 32,Marta Mazurek | Michalina Olszanska | Kinga Preis | Andrzej Konopka,Agnieszka Smoczynska | Robert Bolesto | Wlodzimierz Niderhaus | Ballady i Romanse | Jakub Kijowski | Jaroslaw Kaminski | Joanna Macha,In Warsaw  a pair of mermaid sisters are adopted into a cabaret. While one seeks love with humans the other hungers to dine on the human population of the city.,0,7370,101657,7189,108846,0,7946,109602,7750,117353,False,False,False,
326,The-Meg-sem-retweet.csv,27610,10604,12226,91407,2637,0.05243490733274199,0.2501252516522652,0.05133219959289137,0.04062605417832399,0.4538400406977348,0.007942493032144476,0.05212964885775366,0.008520441315628697,0.04534861551660688,0.028357813011747994,0.009342534519301487,0.1325394057995096,0.45064783250693435,0.416812761371,The Meg,2018,August 8  2018,Indonesia,Warner Bros.,Action | Horror | Sci-Fi | Thriller,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,PG-13,1 hr 53,Jason Statham | Bingbing Li | Rainn Wilson | Cliff Curtis,Jon Turteltaub | Dean Georgaris | Jon Hoeber | Erich Hoeber | Steve Alten | Belle Avery | Lorenzo di Bonaventura | Colin Wilson | Harry Gregson-Williams | Tom Stern | Steven Kemper | Kelly Matsumoto | Grant Major,A group of scientists exploring the Marianas Trench encounter the largest marine predator that has ever existed - the Megalodon.,130000000,45402195,145443742,384800000,530243742,132340000,46219434,148061729,391726400,539788129,False,True,False,
327,The-Monster-sem-retweet.csv,17478,4510,22045,48038,1886,0.17714173192290614,0.1623583208671671,0.11443661929128317,0.0938237829647759,0.3156075065138969,0.006136582150487339,0.05796120445043408,0.008757477748261773,0.03691389601527022,0.019222745019758805,0.007640132203791029,0.2806427289190833,0.44883706741603435,0.2705202030674128,The Monster,1994,April 19  1996,Domestic,Lionsgate,Comedy | Crime | Mystery,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,R,1 hr 52,Roberto Benigni | Michel Blanc | Nicoletta Braschi | Dominique Lavanant,Roberto Benigni | Roberto Benigni | Vincenzo Cerami | Michel Blanc | Roberto Benigni | Yves Attal | Roberto Benigni | Evan Lurie | Carlo Di Palma | Nino Baragli | Franco Fraticelli | Giantito Burchiellaro,After a series of bizarre actions  Loris is mistaken for a serial killer. Jessica  a policewoman in undercover  will try to induce him to commit a murder.,0,0,638645,0,638645,0,0,1101260,0,1101260,False,False,False,
